id_origin,id_destinity,lat_origin,lon_origin,lat_destiniy,lon_destinity,cluster,origin,destinity,meters,secs,hours,kilometers,cost
3,28,40.378681,-3.7481169999999997,40.65211439999999,-3.7731358,15,"Calle de Eugenia de Montijo, 84, 28025 Madrid, Spain","Calle Ntra. Sra. de Covadonga, 6, 28770 Colmenar Viejo, Madrid, Spain",43403,2330,0.7638888888888888,43.403,30.07
3,29,40.378681,-3.7481169999999997,40.3939359,-3.6696361000000004,15,"Calle de Eugenia de Montijo, 84, 28025 Madrid, Spain","Av del Monte Igueldo, 58, 28053 Madrid, Spain",9577,1124,0.4288888888888889,9.577,13.92
3,33,40.378681,-3.7481169999999997,40.4358649,-3.6446646,15,"Calle de Eugenia de Montijo, 84, 28025 Madrid, Spain","Calle Hermanos de Pablo, 12, 28027 Madrid, Spain",14841,1570,0.5527777777777778,14.841,18.45
3,58,40.378681,-3.7481169999999997,40.3405891,-3.7484278,15,"Calle de Eugenia de Montijo, 84, 28025 Madrid, Spain","Calle del Roncal, 7, 28915 Leganés, Madrid, Spain",6054,797,0.33805555555555555,6.054,10.68
3,60,40.378681,-3.7481169999999997,40.2408485,-3.7624652999999997,15,"Calle de Eugenia de Montijo, 84, 28025 Madrid, Spain","Calle de Juan XXIII, 16, 28982 Parla, Madrid, Spain",19262,1401,0.5058333333333334,19.262,18.02
3,61,40.378681,-3.7481169999999997,40.4448466,-3.676012,15,"Calle de Eugenia de Montijo, 84, 28025 Madrid, Spain","Calle Suero de Quiñones, 14, 28002 Madrid, Spain",16547,1563,0.5508333333333333,16.547,18.73
3,62,40.378681,-3.7481169999999997,40.42645,-3.6502,15,"Calle de Eugenia de Montijo, 84, 28025 Madrid, Spain","Calle de Sta Felicidad, 60, 28017 Madrid, Spain",13903,1463,0.5230555555555556,13.903,17.43
3,66,40.378681,-3.7481169999999997,40.25571120000001,-3.8217332,15,"Calle de Eugenia de Montijo, 84, 28025 Madrid, Spain","Av. del Campo Hermoso, 9, 28970 Humanes de Madrid, Madrid, Spain",21388,1613,0.5647222222222222,21.388,20.09
3,67,40.378681,-3.7481169999999997,40.276551700000006,-3.7976962,15,"Calle de Eugenia de Montijo, 84, 28025 Madrid, Spain","Calle del Higueral, 9, 28944 Fuenlabrada, Madrid, Spain",20716,1500,0.5333333333333333,20.716,19.08
3,75,40.378681,-3.7481169999999997,40.3782407,-3.7721065,15,"Calle de Eugenia de Montijo, 84, 28025 Madrid, Spain","Calle de Blas Cabrera, 91, 28044 Madrid, Spain",3058,588,0.28,3.058,8.45
