id_origin,id_destinity,lat_origin,lon_origin,lat_destiniy,lon_destinity,cluster,origin,destinity,meters,secs,hours,kilometers,cost
1,12,41.5518228,2.2473284,41.488843700000004,2.0352406000000003,6,"Carrer Diputació, 9, 08160 Montmeló, Barcelona, Spain","Carrer de Lluís Ribas, 29, 08191 Rubí, Barcelona, Spain",21970,1327,0.48527777777777775,21.97,17.98
1,23,41.5518228,2.2473284,41.4629364,2.271561,6,"Carrer Diputació, 9, 08160 Montmeló, Barcelona, Spain","Ctra. de Mataró, 79, 08390 Montgat, Barcelona, Spain",29105,1594,0.5594444444444444,29.105,21.49
1,25,41.5518228,2.2473284,41.6421554,2.3606757999999997,6,"Carrer Diputació, 9, 08160 Montmeló, Barcelona, Spain","Plaça Joan Alsina, 6, 08440 Cardedeu, Barcelona, Spain",18206,1472,0.5255555555555556,18.206,18.36
1,26,41.5518228,2.2473284,41.4672852,1.8249148999999998,6,"Carrer Diputació, 9, 08160 Montmeló, Barcelona, Spain","Carrer Major, 52U, 08791 Sant Llorenç d'Hortons, Barcelona, Spain",46948,2413,0.7869444444444444,46.948,31.42
1,27,41.5518228,2.2473284,41.2230448,1.7224226000000002,6,"Carrer Diputació, 9, 08160 Montmeló, Barcelona, Spain","Av. de Francesc Macià, 59, 08800 Vilanova i la Geltrú, Barcelona, Spain",78267,3562,1.106111111111111,78.267,46.62
1,30,41.5518228,2.2473284,41.38423579999999,2.1404017000000004,6,"Carrer Diputació, 9, 08160 Montmeló, Barcelona, Spain","Carrer de Berlín, 81, 08029 Barcelona, Spain",34113,2206,0.7294444444444445,34.113,27.25
1,31,41.5518228,2.2473284,41.5303777,2.1847508999999996,6,"Carrer Diputació, 9, 08160 Montmeló, Barcelona, Spain","Passeig de la Florida, 16, 08130 Santa Perpètua de Mogoda, Barcelona, Spain",8668,805,0.3402777777777778,8.668,11.26
1,32,41.5518228,2.2473284,41.3807909,2.1730484,6,"Carrer Diputació, 9, 08160 Montmeló, Barcelona, Spain","Carrer de Sant Pau, 4, 08001 Barcelona, Spain",31373,2207,0.7297222222222223,31.373,26.71
1,44,41.5518228,2.2473284,41.3767082,2.1716911,6,"Carrer Diputació, 9, 08160 Montmeló, Barcelona, Spain","Carrer Nou de la Rambla, 66, 08001 Barcelona, Spain",30011,1799,0.6163888888888889,30.011,23.26
1,46,41.5518228,2.2473284,41.3849179,2.1710224,6,"Carrer Diputació, 9, 08160 Montmeló, Barcelona, Spain","Carrer de Santa Anna, 5, 08002 Barcelona, Spain",30099,2401,0.7836111111111111,30.099,27.96
